app_id,tags
502740,"['strategy', 'indie', 'turn-based strategy', 'casual', 'turn-based', 'singleplayer', 'fantasy']"
502750,"['adventure', ""1990's"", 'classic', 'point & click', 'great soundtrack', '2d', 'fantasy', 'cult classic', 'retro', 'rpg', 'magic', 'exploration', 'medieval']"
502770,"['casual', 'farming sim', 'indie', 'clicker', 'simulation', 'cute', '2d', 'relaxing', 'agriculture', 'building', 'singleplayer', 'colorful', 'management', 'atmospheric', 'family friendly', 'rpg', 'funny', 'action', 'illuminati', 'strategy']"
502880,"['indie', 'action', 'horror']"
502910,"['action', 'indie', 'adventure', 'casual', 'fps']"
502940,"['memes', 'casual', 'indie', 'funny', 'politics', 'comedy', 'simulation', 'illuminati', 'psychological horror', 'story rich', 'cold war', 'world war ii', 'singleplayer']"
50300,"['story rich', 'third-person shooter', 'action', 'psychological', 'atmospheric', 'singleplayer', 'war', 'third person', 'shooter', 'dark', 'emotional', 'military', 'multiplayer', 'mature', 'political', 'adventure', 'great soundtrack', 'psychological horror', 'post-apocalyptic', 'based on a novel']"
503010,"['action', 'adventure', 'simulation', 'indie', 'space', 'sci-fi', 'rpg', 'massively multiplayer', 'open world', 'early access', 'survival', 'sandbox', 'exploration', 'procedural generation', 'action rpg']"
503100,"['strategy', 'action', 'indie', 'casual', 'asymmetric vr', 'vr', 'local multiplayer', 'co-op', 'local co-op']"
503160,"['free to play', 'vr', 'rpg', 'visual novel', 'adventure', 'indie', 'sci-fi', 'anime']"
503300,"['sexual content', 'nudity', 'mature', 'anime', 'simulation', 'visual novel', 'dating sim', 'indie', 'adventure', 'hentai', 'memes', 'management', 'singleplayer', 'action', 'nsfw']"
503340,"['action', 'casual', 'massively multiplayer', 'vr', 'fps']"
503350,"['horror', 'multiplayer', 'survival horror', 'team-based', 'co-op', 'online co-op', 'survival', 'first-person', 'adventure', 'action', 'strategy', 'atmospheric', 'stealth', 'psychological horror', 'exploration', 'replay value', 'investigation', 'funny', 'indie', 'fps']"
503370,"['simulation', 'indie', 'early access', 'management']"
503390,"['action', 'adventure', 'early access', 'vr']"
503410,"['action', 'indie', 'vr', 'zombies']"
503420,"['action', 'adventure', 'indie', 'strategy', 'rpg']"
503450,"['adventure', 'rpg', 'space', 'sci-fi', 'text-based']"
503460,"['indie', 'cyberpunk', 'puzzle', 'difficult', 'hacking', 'procedural generation', 'sci-fi', 'singleplayer', 'futuristic', 'great soundtrack', 'time attack', 'competitive', 'score attack', 'replay value', 'survival', 'story rich', 'education']"
503480,"['action', 'adventure', 'indie', 'rpg', 'casual', 'platformer', 'pixel graphics', 'action-adventure', 'puzzle-platformer', '2d', 'hack and slash', 'dark', 'difficult', 'puzzle', 'arcade', 'metroidvania', 'side scroller', '2d platformer', 'stylized', 'parkour']"
503530,"['adventure', 'action', 'rpg', 'indie', 'medieval']"
503630,"['adventure', 'casual', 'vr']"
503680,"['early access', 'action', 'indie', 'puzzle', 'stealth', 'top-down']"
503690,"['action', 'indie', 'vr']"
503710,"['action', 'indie', 'simulation', 'adventure', 'casual', 'strategy', 'space', 'survival', 'singleplayer', 'exploration', 'sci-fi', 'stylized', 'atmospheric', 'experimental', 'futuristic', 'great soundtrack', 'post-apocalyptic', 'choose your own adventure', 'action-adventure', 'runner']"
503820,"['indie', 'adventure', 'visual novel', 'detective', 'mystery']"
503830,"['adventure', 'rpg', 'indie', 'violent', 'gore', 'walking simulator', 'action', 'great soundtrack', 'open world', 'exploration']"
503860,"['difficult', 'logic', 'puzzle', 'relaxing', 'abstract', 'replay value', 'procedural generation', 'strategy', 'singleplayer', 'ambient', '2d', 'indie', 'great soundtrack', 'level editor', 'casual', 'retro']"
503900,"['vr', 'action', '3d fighter', 'sports', 'casual', 'simulation', 'indie', 'cute', 'arcade', 'on-rails shooter', 'first-person', 'colorful', 'family friendly', 'funny', 'martial arts', 'score attack', 'physics', 'singleplayer', 'zombies', 'spectacle fighter']"
503960,"['real time tactics', 'casual', 'local co-op', 'pvp', 'tutorial', 'management', 'arcade', 'strategy', '2.5d', 'split screen', 'nonlinear', 'cartoony', 'colorful', 'family friendly', 'tactical', 'local multiplayer', 'multiplayer', 'indie', 'online co-op', 'cute']"
503980,"['indie', 'adventure', 'visual novel', 'steampunk', 'touch-friendly', 'multiple endings', 'replay value', 'choices matter', 'detective', 'crime', 'atmospheric', 'singleplayer', 'mystery', 'puzzle', 'interactive fiction', 'great soundtrack', 'story rich', 'funny', 'comedy', 'casual']"
504100,"['action', 'simulation', 'indie', 'casual', 'vr']"
504130,"['dark humor', 'singleplayer', 'local co-op', 'adventure', 'funny', 'indie', 'dark comedy', 'physics', 'difficult', 'comedy', '2d', 'intentionally awkward controls', 'cartoony', 'controller', 'multiplayer', 'casual', 'walking simulator']"
504210,"['programming', 'automation', 'puzzle', 'logic', 'simulation', 'difficult', 'indie', 'education', 'singleplayer', 'sandbox', 'building', 'great soundtrack', 'hacking', '2d', 'solitaire', 'psychological horror']"
504310,"['casual', 'indie', 'simulation', 'cooking', 'time management', 'free to play']"
504360,"['indie', 'rpg', 'casual', 'atmospheric', 'singleplayer', 'dark', 'dark fantasy', 'isometric']"
504370,"['pvp', 'multiplayer', 'moba', 'competitive', 'action', 'free to play', 'arena shooter', 'fast-paced', 'team-based', 'fighting', 'top-down', 'early access', 'strategy', 'e-sports', 'difficult', 'great soundtrack', 'rpg', 'top-down shooter', 'hack and slash', 'atmospheric']"
504380,"['adventure', 'indie', 'rpg', 'point & click', 'comedy', 'detective']"
504390,"['indie', 'visual novel', 'female protagonist', 'story rich', 'choices matter', 'romance', 'mystery', 'singleplayer', 'choose your own adventure', 'touch-friendly', 'interactive fiction', 'mouse only', 'comic book', 'fantasy', 'magic', 'multiple endings', 'controller', 'adventure', 'casual', 'investigation']"
504400,"['casual', 'indie', 'adventure', 'puzzle', 'physics']"
504420,"['action', 'indie', 'vr']"
504490,"['action', 'third-person shooter', 'fps', 'multiplayer', 'aliens', 'sci-fi', 'shooter', 'co-op campaign', 'online co-op', 'indie']"
504500,"['action', 'adventure', 'racing', 'casual']"
504560,"['indie', 'casual', 'simulation', 'vr', 'puzzle', 'horror', 'escape room']"
504620,"['free to play', 'indie', 'strategy', 'trading card game', 'turn-based strategy', 'card game']"
504630,"['adventure', 'vr']"
504670,"['adventure', 'rpg', 'casual', 'rpgmaker']"
504700,"['early access', 'local multiplayer', 'arena shooter', 'party game', 'building', '4 player local', 'space', 'pixel graphics', 'sci-fi', 'colorful', 'casual', 'competitive', ""shoot 'em up"", 'arcade', 'shooter', '2d', 'puzzle', '1980s', 'pvp', ""1990's""]"
504750,"['strategy', 'board game', 'turn-based', 'sci-fi', 'abstract']"
504770,"['action', 'memes', 'pixel graphics', ""beat 'em up"", 'dating sim', '2d', 'funny', 'illuminati', 'singleplayer', 'fighting', 'nudity', 'exploration', 'psychological horror', 'indie', 'simulation', 'anime', 'great soundtrack', 'mmorpg', 'rpg', 'casual']"
504790,"['design & illustration', 'cute', 'story rich']"
504800,"['rpg', 'indie', 'adventure', 'choose your own adventure', 'choices matter', 'interactive fiction', 'text-based']"
504810,"['simulation', 'racing', 'sports', 'motocross', 'motorbike', 'multiplayer']"
504850,"['action', 'indie']"
504880,"['casual', 'indie', 'action', 'adventure', 'simulation', 'strategy', 'puzzle']"
504980,"['adventure', 'action', 'fps']"
505070,"['adventure', 'otome', 'visual novel', 'anime']"
50510,"['action', 'zombies', 'twin stick shooter', 'top-down shooter']"
505140,"['indie', 'simulation', 'strategy']"
505170,"['combat racing', 'gore', 'action', 'racing', 'vehicular combat', 'violent', 'automobile sim', 'multiplayer', 'funny', 'destruction', 'driving', 'comedy', 'open world', 'dark humor', 'singleplayer', 'physics', 'arcade', 'blood', 'memes', 'dark comedy']"
505210,"['action', 'indie', 'casual', 'strategy', 'adventure']"
505220,"['action', 'casual', 'simulation', 'sports', 'vr']"
505400,"['adventure', 'indie', 'casual', 'strategy', 'puzzle']"
505440,"['casual', 'puzzle', 'atmospheric', 'family friendly', 'difficult', 'indie', 'great soundtrack', 'minimalist', 'singleplayer', 'relaxing', 'physics', 'stylized', 'colorful', 'simulation', 'platformer', 'cartoony', 'cute', 'controller', '3d platformer', 'puzzle-platformer']"
505660,"['action', 'indie', 'vr']"
505680,"['action', 'indie', 'gore', 'violent', 'vr']"
505700,"['vr', 'casual', 'massively multiplayer', 'indie', 'adventure', 'sandbox', 'free to play', 'building']"
505750,"['free to play', 'simulation', 'strategy', 'indie', 'management', 'casual', 'pixel graphics', 'singleplayer']"
505760,"['indie', 'action', 'adventure', 'horror']"
506140,"['free to play', 'simulation', 'crafting', 'casual', 'strategy', 'rpg', 'massively multiplayer', 'building', 'management', 'multiplayer', 'fantasy', 'clicker', 'singleplayer', 'loot', 'co-op', '2d', 'mmorpg', 'action rpg', 'anime', 'action']"
506150,"['action', 'indie', 'casual', 'platformer', 'pixel graphics', 'dragons', '2d']"
50620,"['action', 'adventure', 'hack and slash', 'third person', 'singleplayer', 'post-apocalyptic', 'fantasy', 'controller', 'action rpg', 'puzzle', 'action-adventure', 'gore', 'open world', 'rpg', 'spectacle fighter', ""beat 'em up"", '3d platformer', 'metroidvania', 'character action game', 'platformer']"
506280,"['simulation', 'vr']"
506470,"['action', 'indie']"
506500,"['multiplayer', '4 player local', 'casual', 'funny', 'minigames', 'local multiplayer', 'indie', 'action', 'party', 'split screen', 'party game', 'early access', 'co-op', 'controller', 'online co-op', 'board game', 'family friendly', 'singleplayer']"
506550,"['action', 'indie', 'racing', 'casual', 'vr']"
506590,"['casual', 'indie', 'simulation', 'racing', 'flight']"
506610,"['horror', 'survival horror', 'singleplayer', 'robots', 'first-person', 'dark', 'difficult', 'survival', 'strategy', 'indie', 'story rich', 'mystery', 'psychological horror', 'atmospheric', 'simulation', 'lore-rich', 'memes', 'funny', 'adventure', 'gore']"
506670,"['casual', 'indie', 'space']"
506730,"['action', 'indie', 'dinosaurs', 'multiplayer', 'fps']"
506830,"['adventure', 'indie', 'action', 'platformer']"
506960,"['simulation', 'sports', 'action', 'indie', 'early access', 'casual', 'vr']"
507050,"['action', 'indie', 'simulation', ""shoot 'em up""]"
507080,"['sports', 'simulation', 'strategy', 'casual', 'baseball', 'management']"
507120,"['action', 'indie', 'adventure', 'platformer', '2d', 'pixel graphics', 'sci-fi', 'rogue-lite', 'difficult', 'funny', 'story rich', 'rogue-like']"
507140,"['adventure', 'casual', 'hidden object']"
507210,"['casual', 'simulation', 'vr', 'free to play']"
507360,"['adventure', 'rpg', 'rogue-like', 'perma death', 'traditional roguelike']"
507380,"['casual', 'indie', ""shoot 'em up""]"
507390,"['indie', 'adventure', 'walking simulator', 'first-person']"
507490,"['rts', 'base-building', 'pvp', 'real time tactics', 'moddable', 'strategy', 'online co-op', 'transhumanism', 'sci-fi', 'military', 'simulation', 'isometric', 'building', 'dark', 'futuristic', 'robots', 'co-op', 'singleplayer', 'multiplayer', 'war']"
508140,"['indie', 'casual', 'adventure', 'memes', 'action', 'rpg', 'strategy', 'fmv', 'hidden object']"
508170,"['casual', 'action', 'indie', 'multiplayer']"
508190,"['hentai', 'sexual content', 'nudity', 'action', 'anime', 'rpg', 'indie', 'mature', 'female protagonist', 'adventure', 'hack and slash', '2d', 'side scroller', ""beat 'em up"", 'violent', 'rogue-like', 'gore', 'early access', 'psychological horror', 'fantasy']"
50820,"['indie', 'family friendly', 'platformer', '2d']"
508220,"['action', 'indie', 'casual', 'simulation']"
508230,"['anime', 'simulation', 'indie', 'visual novel', 'sexual content']"
508260,"['visual novel', 'nudity', 'adventure', 'fantasy', 'dating sim', 'anime', 'cute', 'casual', 'sexual content', 'indie', 'magic', 'hentai', 'mature', 'nsfw', 'story rich', 'choices matter', 'romance', '2d', 'singleplayer', 'psychological horror']"
508290,"['casual', 'action', 'indie', 'arcade']"
508390,"['adventure', 'action', 'free to play', 'indie', 'robots', 'puzzle', 'singleplayer', 'family friendly', '3d platformer', 'exploration', 'atmospheric', 'casual', 'controller', 'short', 'cute', 'great soundtrack', 'soundtrack', 'physics', 'multiplayer', 'survival']"
508540,"['adventure', 'rpg', 'indie', 'free to play', 'rpgmaker']"
508550,"['stealth', 'action', 'indie', 'strategy', 'first-person', 'singleplayer', 'heist', 'gore', 'early access', 'violent', 'multiplayer', 'fps', 'puzzle', 'horror', 'shooter', 'crime', 'co-op', 'open world', 'difficult']"
508580,"['simulation', 'sports', 'strategy', 'indie', 'casual', 'vr', 'gambling']"
508600,"['strategy', 'simulation', 'action', 'indie']"
508670,"['indie', 'action', 'simulation']"
508710,"['casual', 'indie', 'sandbox', 'multiplayer', 'early access']"
508740,"['indie', 'adventure', 'driving', 'visual novel', 'female protagonist', 'choices matter', 'story rich', 'great soundtrack', 'interactive fiction', 'atmospheric', 'isometric', 'text-based', 'casual', 'mature', 'narration', 'drama', 'romance', 'replay value', 'historical', 'experimental']"
508760,"['2d platformer', 'puzzle', 'platformer', 'arcade', '2d', 'psychological horror', 'action', 'casual', 'family friendly', 'physics', 'retro', 'co-op', 'local co-op', 'multiplayer', 'singleplayer', 'local multiplayer', 'indie', 'classic']"
508790,"['2d', 'pvp', 'team-based', 'precision platformer', 'multiplayer', 'co-op campaign', 'arcade', 'local multiplayer', 'party', '4 player local', 'local co-op', 'co-op', 'family friendly', 'platformer', 'colorful', 'minimalist', 'fast-paced', 'singleplayer', 'action', 'difficult']"
508820,"['indie', 'casual']"
508960,"['indie', 'casual', 'puzzle']"
508990,"['action', 'indie', 'arcade', 'retro', '2d', 'pixel graphics', 'platformer']"
509000,"['indie', 'casual', 'puzzle', 'singleplayer', 'turn-based', 'arcade', 'funny', 'great soundtrack', 'pixel graphics', 'relaxing', 'classic', 'platformer', 'third person', 'puzzle-platformer', 'fast-paced', 'comedy', 'difficult', 'top-down', '3d platformer', 'grid-based movement']"
509020,"['animation & modeling', 'design & illustration']"
509070,"['action', 'indie', 'vr', 'casual', 'sports', 'early access', 'arcade', 'fps', 'shooter', 'action-adventure', 'character action game']"
50910,"['casual', 'puzzle']"
509110,"['indie', 'casual', 'bullet hell', 'difficult']"
509170,"['casual', 'action', 'indie', 'simulation', 'vr', 'ninja']"
509190,"['free to play', 'early access', 'action', 'indie', 'casual', 'multiplayer', 'third person', 'pvp', 'parkour', 'family friendly', 'character customization']"
50920,"['casual', 'indie', 'hidden object']"
509210,"['puzzle-platformer', 'action', 'casual', 'adventure', 'indie', 'steampunk', 'strategy', 'dystopian ', 'platformer']"
509220,"['memes', 'illuminati', 'casual', 'cold war', 'anime', 'puzzle', 'indie', 'fantasy', 'world war ii', 'gore', 'horror', 'physics', 'singleplayer', 'funny', 'family friendly', 'story rich', 'hentai', 'atmospheric', 'female protagonist', 'comedy']"
509230,"['adventure', 'indie', 'horror']"
509240,"['racing', 'action', 'sports']"
509290,"['indie', 'strategy', 'simulation', 'horror', 'psychological horror', 'memes']"
50930,"['casual', 'hidden object']"
509360,"['adventure', 'simulation', 'vr']"
509390,"['shooter', 'indie', 'action', ""shoot 'em up"", 'casual', 'arcade', 'space sim', 'bullet hell', 'looter shooter', '2d', 'colorful', 'top-down', '1980s', 'futuristic', 'sci-fi', 'controller', 'singleplayer', 'aliens']"
50940,"['casual', 'hidden object']"
509420,"['free to play', 'horses', 'sports', 'racing', 'action', 'multiplayer', 'simulation', 'memes', 'third person']"
50950,['casual']
509570,"['action roguelike', 'rogue-lite', 'pixel graphics', 'souls-like', 'procedural generation', 'rogue-like', 'adventure', '2d', 'difficult', 'singleplayer', 'action', 'perma death', 'local co-op', 'rpg', 'dungeon crawler', 'exploration', 'hack and slash', 'dark fantasy', 'horror', 'medieval']"
